AlarmClock
manufacturing	0	1	1.151E-5	6.8749E-5
boo	0	2	1.151E-5	1.14582E-4
yup	0	1	1.151E-5	6.8749E-5
unplug	6	3	1.4963E-4	1.60414E-4
soother	7	19	1.7265E-4	8.93737E-4
blinky	1	0	3.453E-5	2.2916E-5
thing	69	44	0.00159989	0.002039554
wood	2	0	5.755E-5	2.2916E-5
deal	17	6	4.0285E-4	2.97912E-4
church	1	0	3.453E-5	2.2916E-5
pleased	14	4	3.3379E-4	2.06247E-4
sleeping	1	0	3.453E-5	2.2916E-5
erratic	1	0	3.453E-5	2.2916E-5
darker	1	0	3.453E-5	2.2916E-5
gauze	0	1	1.151E-5	6.8749E-5
since	53	17	0.00123157	8.02072E-4
thought	2	1	5.755E-5	6.8749E-5
softer	2	0	5.755E-5	2.2916E-5
interestingly	0	1	1.151E-5	6.8749E-5
tomorrow	0	2	1.151E-5	1.14582E-4
priority	1	0	3.453E-5	2.2916E-5
advertisement	0	1	1.151E-5	6.8749E-5
fig	1	0	3.453E-5	2.2916E-5
titanium	1	0	3.453E-5	2.2916E-5
luke	1	0	3.453E-5	2.2916E-5
state	8	6	1.9567E-4	2.97912E-4
football	1	0	3.453E-5	2.2916E-5
glowing	2	0	5.755E-5	2.2916E-5
recharge	1	0	3.453E-5	2.2916E-5
side	30	20	7.0211E-4	9.3957E-4
coby	1	9	3.453E-5	4.3541E-4
fail	9	8	2.1869E-4	3.89578E-4
outer	0	1	1.151E-5	6.8749E-5
else	13	7	3.1077E-4	3.43745E-4
defy	0	1	1.151E-5	6.8749E-5
timely	3	0	8.057E-5	2.2916E-5
many	46	13	0.00107043	6.18741E-4
promote	1	0	3.453E-5	2.2916E-5
lack	6	8	1.4963E-4	3.89578E-4
sweden	2	0	5.755E-5	2.2916E-5
seam	0	3	1.151E-5	1.60414E-4
internally	1	1	3.453E-5	6.8749E-5
fund	0	1	1.151E-5	6.8749E-5
onto	3	1	8.057E-5	6.8749E-5
stalk	1	0	3.453E-5	2.2916E-5
mean	14	9	3.3379E-4	4.3541E-4
coronary	1	0	3.453E-5	2.2916E-5
page	1	3	3.453E-5	1.60414E-4
grainy	0	1	1.151E-5	6.8749E-5
hugely	1	0	3.453E-5	2.2916E-5
meaningless	0	2	1.151E-5	1.14582E-4
finish	3	0	8.057E-5	2.2916E-5
pleasure	1	0	3.453E-5	2.2916E-5
dainty	1	0	3.453E-5	2.2916E-5
dose	0	1	1.151E-5	6.8749E-5
accustom	1	0	3.453E-5	2.2916E-5
baby	3	2	8.057E-5	1.14582E-4
zap	1	0	3.453E-5	2.2916E-5
lady	1	1	3.453E-5	6.8749E-5
tonight	2	0	5.755E-5	2.2916E-5
superb	1	0	3.453E-5	2.2916E-5
far	50	7	0.00116251	3.43745E-4
summertime	1	0	3.453E-5	2.2916E-5
insomniac	1	0	3.453E-5	2.2916E-5
frickin	1	0	3.453E-5	2.2916E-5
experience	7	4	1.7265E-4	2.06247E-4
seller	3	2	8.057E-5	1.14582E-4
longer	17	9	4.0285E-4	4.3541E-4
sleek	6	1	1.4963E-4	6.8749E-5
neverlate	2	0	5.755E-5	2.2916E-5
recall	1	2	3.453E-5	1.14582E-4
middle	16	6	3.7983E-4	2.97912E-4
almost	20	15	4.7191E-4	7.10406E-4
succeed	2	0	5.755E-5	2.2916E-5
format	3	2	8.057E-5	1.14582E-4
nightlight	1	0	3.453E-5	2.2916E-5
illegible	1	0	3.453E-5	2.2916E-5
whereby	0	1	1.151E-5	6.8749E-5
com	2	3	5.755E-5	1.60414E-4
numeral	9	0	2.1869E-4	2.2916E-5
point	10	9	2.4171E-4	4.3541E-4
willing	3	3	8.057E-5	1.60414E-4
disturb	3	1	8.057E-5	6.8749E-5
trick	3	2	8.057E-5	1.14582E-4
buzz	11	9	2.6473E-4	4.3541E-4
horribly	3	0	8.057E-5	2.2916E-5
cash	3	0	8.057E-5	2.2916E-5
dreary	1	0	3.453E-5	2.2916E-5
projector	5	0	1.2661E-4	2.2916E-5
lone	1	0	3.453E-5	2.2916E-5
footprint	3	1	8.057E-5	6.8749E-5
regard	1	1	3.453E-5	6.8749E-5
troubling	0	1	1.151E-5	6.8749E-5
plan	3	1	8.057E-5	6.8749E-5
drop	10	4	2.4171E-4	2.06247E-4
unreliable	1	1	3.453E-5	6.8749E-5
pepto	1	0	3.453E-5	2.2916E-5
accurate	24	11	5.6399E-4	5.27076E-4
indeed	2	0	5.755E-5	2.2916E-5
fit	20	4	4.7191E-4	2.06247E-4
input	1	0	3.453E-5	2.2916E-5
wrap	2	0	5.755E-5	2.2916E-5
sunlight	3	0	8.057E-5	2.2916E-5
maybe	19	10	4.4889E-4	4.81243E-4
revise	1	0	3.453E-5	2.2916E-5
get	222	107	0.005121948	0.004927011
dog	2	0	5.755E-5	2.2916E-5
accomplish	3	0	8.057E-5	2.2916E-5
amid	0	1	1.151E-5	6.8749E-5
total	2	3	5.755E-5	1.60414E-4
rooom	0	1	1.151E-5	6.8749E-5
single	8	4	1.9567E-4	2.06247E-4
reasonable	3	0	8.057E-5	2.2916E-5
grocery	1	0	3.453E-5	2.2916E-5
bad	15	9	3.5681E-4	4.3541E-4
eight	3	1	8.057E-5	6.8749E-5
luggage	6	0	1.4963E-4	2.2916E-5
crank	1	0	3.453E-5	2.2916E-5
sea	0	1	1.151E-5	6.8749E-5
behalf	1	0	3.453E-5	2.2916E-5
unexpected	1	1	3.453E-5	6.8749E-5
earplug	0	1	1.151E-5	6.8749E-5
white	14	20	3.3379E-4	9.3957E-4
dislike	2	0	5.755E-5	2.2916E-5
joking	1	0	3.453E-5	2.2916E-5
model	24	14	5.6399E-4	6.64574E-4
later	12	8	2.8775E-4	3.89578E-4
combine	4	0	1.0359E-4	2.2916E-5
inevitably	1	0	3.453E-5	2.2916E-5
slip	2	3	5.755E-5	1.60414E-4
darkened	1	1	3.453E-5	6.8749E-5
via	5	1	1.2661E-4	6.8749E-5
sigh	1	0	3.453E-5	2.2916E-5
hindsight	1	0	3.453E-5	2.2916E-5
appliance	1	1	3.453E-5	6.8749E-5
definition	0	1	1.151E-5	6.8749E-5
beautiful	4	2	1.0359E-4	1.14582E-4
carefully	2	2	5.755E-5	1.14582E-4
commit	0	1	1.151E-5	6.8749E-5
nearly	6	6	1.4963E-4	2.97912E-4
role	1	0	3.453E-5	2.2916E-5
adorable	3	1	8.057E-5	6.8749E-5
neither	1	3	3.453E-5	1.60414E-4
incredibly	6	4	1.4963E-4	2.06247E-4
awkward	0	1	1.151E-5	6.8749E-5
picky	4	0	1.0359E-4	2.2916E-5
parking	1	0	3.453E-5	2.2916E-5
suited	0	1	1.151E-5	6.8749E-5
infomation	0	1	1.151E-5	6.8749E-5
mask	2	0	5.755E-5	2.2916E-5
lightwheight	1	0	3.453E-5	2.2916E-5
terrorfied	1	0	3.453E-5	2.2916E-5
definitely	23	9	5.4097E-4	4.3541E-4
chest	1	0	3.453E-5	2.2916E-5
thumbnail	0	1	1.151E-5	6.8749E-5
upgrade	1	2	3.453E-5	1.14582E-4
addict	1	0	3.453E-5	2.2916E-5
solidly	1	0	3.453E-5	2.2916E-5
advanced	2	2	5.755E-5	1.14582E-4
blue	21	12	4.9493E-4	5.72908E-4
perfectly	19	4	4.4889E-4	2.06247E-4
hardwire	0	3	1.151E-5	1.60414E-4
stupor	0	1	1.151E-5	6.8749E-5
cranky	2	0	5.755E-5	2.2916E-5
experiment	1	0	3.453E-5	2.2916E-5
pity	0	2	1.151E-5	1.14582E-4
ben	1	0	3.453E-5	2.2916E-5
watchmaker	0	1	1.151E-5	6.8749E-5
reach	6	5	1.4963E-4	2.5208E-4
appealing	0	1	1.151E-5	6.8749E-5
shortly	0	1	1.151E-5	6.8749E-5
criterion	1	2	3.453E-5	1.14582E-4
abc	1	0	3.453E-5	2.2916E-5
comfortable	1	0	3.453E-5	2.2916E-5
elated	0	1	1.151E-5	6.8749E-5
streaming	1	0	3.453E-5	2.2916E-5
november	0	1	1.151E-5	6.8749E-5
lighweight	1	0	3.453E-5	2.2916E-5
med	2	1	5.755E-5	6.8749E-5
came	1	0	3.453E-5	2.2916E-5
got	3	0	8.057E-5	2.2916E-5
watch	16	6	3.7983E-4	2.97912E-4
based	1	0	3.453E-5	2.2916E-5
cruise	2	0	5.755E-5	2.2916E-5
vague	0	2	1.151E-5	1.14582E-4
control	45	22	0.00104741	0.001031235
inquisitive	1	0	3.453E-5	2.2916E-5
autumn	1	0	3.453E-5	2.2916E-5
alot	1	0	3.453E-5	2.2916E-5
spot	3	4	8.057E-5	2.06247E-4
eyeglass	1	0	3.453E-5	2.2916E-5
patch	0	1	1.151E-5	6.8749E-5
sharp	1	2	3.453E-5	1.14582E-4
relaxing	3	3	8.057E-5	1.60414E-4
packing	4	1	1.0359E-4	6.8749E-5
main	10	9	2.4171E-4	4.3541E-4
overal	0	1	1.151E-5	6.8749E-5
singing	3	0	8.057E-5	2.2916E-5
exterior	1	1	3.453E-5	6.8749E-5
silence	1	1	3.453E-5	6.8749E-5
aesthestic	1	0	3.453E-5	2.2916E-5
adjusted	1	0	3.453E-5	2.2916E-5
armor	1	0	3.453E-5	2.2916E-5
act	1	1	3.453E-5	6.8749E-5
resta	1	0	3.453E-5	2.2916E-5
anoyying	0	1	1.151E-5	6.8749E-5
beaver	2	0	5.755E-5	2.2916E-5
adult	2	2	5.755E-5	1.14582E-4
dot	4	0	1.0359E-4	2.2916E-5
sometimes	17	8	4.0285E-4	3.89578E-4
loser	1	0	3.453E-5	2.2916E-5
frightened	1	0	3.453E-5	2.2916E-5
bold	1	0	3.453E-5	2.2916E-5
top	25	10	5.8701E-4	4.81243E-4
grab	1	0	3.453E-5	2.2916E-5
makeup	0	1	1.151E-5	6.8749E-5
tradtional	1	0	3.453E-5	2.2916E-5
noise	32	39	7.4815E-4	0.00181039
consequently	0	2	1.151E-5	1.14582E-4
deteriorate	0	1	1.151E-5	6.8749E-5
stupid	3	0	8.057E-5	2.2916E-5
intuiative	1	0	3.453E-5	2.2916E-5
clothes	2	0	5.755E-5	2.2916E-5
vibration	11	1	2.6473E-4	6.8749E-5
abuse	2	0	5.755E-5	2.2916E-5
promise	3	1	8.057E-5	6.8749E-5
drain	2	2	5.755E-5	1.14582E-4
quite	26	9	6.1003E-4	4.3541E-4
helpful	7	5	1.7265E-4	2.5208E-4
elegance	1	0	3.453E-5	2.2916E-5
mega	1	0	3.453E-5	2.2916E-5
riceve	1	0	3.453E-5	2.2916E-5
denver	1	0	3.453E-5	2.2916E-5
polish	0	1	1.151E-5	6.8749E-5
convinced	1	0	3.453E-5	2.2916E-5
big	48	23	0.00111647	0.001077068
approve	1	0	3.453E-5	2.2916E-5
nite	1	0	3.453E-5	2.2916E-5
invisible	1	0	3.453E-5	2.2916E-5
question	2	1	5.755E-5	6.8749E-5
scare	7	0	1.7265E-4	2.2916E-5
sober	1	0	3.453E-5	2.2916E-5
alternatively	1	0	3.453E-5	2.2916E-5
exactly	29	5	6.7909E-4	2.5208E-4
furthermore	3	1	8.057E-5	6.8749E-5
absolutely	10	7	2.4171E-4	3.43745E-4
squeeze	1	0	3.453E-5	2.2916E-5
above	4	5	1.0359E-4	2.5208E-4
need	124	40	0.002865989	0.001856223
clip	0	6	1.151E-5	2.97912E-4
dread	1	0	3.453E-5	2.2916E-5
meyers	1	0	3.453E-5	2.2916E-5
preference	3	0	8.057E-5	2.2916E-5
independently	2	0	5.755E-5	2.2916E-5
juuuust	1	0	3.453E-5	2.2916E-5
fantastic	13	0	3.1077E-4	2.2916E-5
long	32	14	7.4815E-4	6.64574E-4
lite	4	0	1.0359E-4	2.2916E-5
girlfriend	1	1	3.453E-5	6.8749E-5
glass	23	7	5.4097E-4	3.43745E-4
informative	1	0	3.453E-5	2.2916E-5
basically	6	0	1.4963E-4	2.2916E-5
crow	1	1	3.453E-5	6.8749E-5
alignment	0	1	1.151E-5	6.8749E-5
itch	0	1	1.151E-5	6.8749E-5
imperial	1	0	3.453E-5	2.2916E-5
investigate	0	1	1.151E-5	6.8749E-5
melody	1	0	3.453E-5	2.2916E-5
omg	0	1	1.151E-5	6.8749E-5
normal	12	1	2.8775E-4	6.8749E-5
painless	1	0	3.453E-5	2.2916E-5
heck	1	1	3.453E-5	6.8749E-5
sens	1	0	3.453E-5	2.2916E-5
sooo	3	0	8.057E-5	2.2916E-5
guarantee	2	0	5.755E-5	2.2916E-5
swim	0	1	1.151E-5	6.8749E-5
anniversary	1	0	3.453E-5	2.2916E-5
official	2	0	5.755E-5	2.2916E-5
unbelievably	1	1	3.453E-5	6.8749E-5
other	130	46	0.003004109	0.002131219
brown	0	1	1.151E-5	6.8749E-5
gov	0	1	1.151E-5	6.8749E-5
give	58	18	0.00134667	8.47904E-4
lightest	1	0	3.453E-5	2.2916E-5
examine	1	1	3.453E-5	6.8749E-5
year	146	36	0.003372429	0.001672892
impression	1	0	3.453E-5	2.2916E-5
listing	0	3	1.151E-5	1.60414E-4
sum	0	1	1.151E-5	6.8749E-5
danger	1	0	3.453E-5	2.2916E-5
interface	1	4	3.453E-5	2.06247E-4
moderately	1	0	3.453E-5	2.2916E-5
saturday	1	1	3.453E-5	6.8749E-5
refer	2	0	5.755E-5	2.2916E-5
hue	0	1	1.151E-5	6.8749E-5
lcb	1	0	3.453E-5	2.2916E-5
cooler	2	0	5.755E-5	2.2916E-5
flip	4	0	1.0359E-4	2.2916E-5
loss	2	2	5.755E-5	1.14582E-4
ooze	0	1	1.151E-5	6.8749E-5
necessarily	0	2	1.151E-5	1.14582E-4
smart	3	0	8.057E-5	2.2916E-5
australia	1	0	3.453E-5	2.2916E-5
lens	1	0	3.453E-5	2.2916E-5
randomly	0	3	1.151E-5	1.60414E-4
pad	1	0	3.453E-5	2.2916E-5
chore	1	0	3.453E-5	2.2916E-5
plant	1	0	3.453E-5	2.2916E-5
short	18	19	4.2587E-4	8.93737E-4
reveiw	1	1	3.453E-5	6.8749E-5
rock	0	1	1.151E-5	6.8749E-5
microscopic	0	1	1.151E-5	6.8749E-5
assistant	1	0	3.453E-5	2.2916E-5
background	7	6	1.7265E-4	2.97912E-4
about	121	67	0.002796929	0.003093705
hectic	1	0	3.453E-5	2.2916E-5
nope	0	3	1.151E-5	1.60414E-4
batteries	1	0	3.453E-5	2.2916E-5
table	13	5	3.1077E-4	2.5208E-4
vestibular	1	0	3.453E-5	2.2916E-5
works	10	2	2.4171E-4	1.14582E-4
matching	1	0	3.453E-5	2.2916E-5
specific	2	1	5.755E-5	6.8749E-5
independent	2	1	5.755E-5	6.8749E-5
dissapoint	0	1	1.151E-5	6.8749E-5
arm	10	0	2.4171E-4	2.2916E-5
characteristic	1	0	3.453E-5	2.2916E-5
offset	0	1	1.151E-5	6.8749E-5
series	2	0	5.755E-5	2.2916E-5
thunder	0	1	1.151E-5	6.8749E-5
opposite	1	2	3.453E-5	1.14582E-4
pop	5	2	1.2661E-4	1.14582E-4
lithium	2	0	5.755E-5	2.2916E-5
perfect	69	8	0.00159989	3.89578E-4
reiterate	0	1	1.151E-5	6.8749E-5
movie	1	0	3.453E-5	2.2916E-5
constanly	0	1	1.151E-5	6.8749E-5
vadar	1	0	3.453E-5	2.2916E-5
policy	0	2	1.151E-5	1.14582E-4
bore	1	0	3.453E-5	2.2916E-5
quickest	1	0	3.453E-5	2.2916E-5
approximation	0	1	1.151E-5	6.8749E-5
exeptionally	1	0	3.453E-5	2.2916E-5
acto	1	0	3.453E-5	2.2916E-5
trustworthy	1	0	3.453E-5	2.2916E-5
aid	2	0	5.755E-5	2.2916E-5
definate	1	0	3.453E-5	2.2916E-5
dispenser	0	1	1.151E-5	6.8749E-5
neighbor	7	0	1.7265E-4	2.2916E-5
haves	1	0	3.453E-5	2.2916E-5
patience	1	1	3.453E-5	6.8749E-5
unbeatable	1	0	3.453E-5	2.2916E-5
across	27	3	6.3305E-4	1.60414E-4
scanner	3	0	8.057E-5	2.2916E-5
argue	1	0	3.453E-5	2.2916E-5
player	5	12	1.2661E-4	5.72908E-4
yea	0	1	1.151E-5	6.8749E-5
replacement	15	10	3.5681E-4	4.81243E-4
bunch	0	1	1.151E-5	6.8749E-5
imho	2	0	5.755E-5	2.2916E-5
exchanges	0	1	1.151E-5	6.8749E-5
accomplishment	1	0	3.453E-5	2.2916E-5
mantle	2	0	5.755E-5	2.2916E-5
conveniently	0	1	1.151E-5	6.8749E-5
cheerful	1	0	3.453E-5	2.2916E-5
explicable	1	0	3.453E-5	2.2916E-5
value	10	1	2.4171E-4	6.8749E-5
forty	0	1	1.151E-5	6.8749E-5
sonic	14	0	3.3379E-4	2.2916E-5
configuration	2	0	5.755E-5	2.2916E-5
aweek	1	0	3.453E-5	2.2916E-5
boring	1	1	3.453E-5	6.8749E-5
gradual	2	3	5.755E-5	1.60414E-4
itself	36	22	8.4023E-4	0.001031235
determine	1	1	3.453E-5	6.8749E-5
damn	0	2	1.151E-5	1.14582E-4
pile	0	1	1.151E-5	6.8749E-5
lemon	1	4	3.453E-5	2.06247E-4
medium	4	1	1.0359E-4	6.8749E-5
cercumvent	0	1	1.151E-5	6.8749E-5
zero	2	1	5.755E-5	6.8749E-5
powerful	2	0	5.755E-5	2.2916E-5
fear	1	1	3.453E-5	6.8749E-5
early	11	4	2.6473E-4	2.06247E-4
least	6	12	1.4963E-4	5.72908E-4
create	2	0	5.755E-5	2.2916E-5
faint	2	3	5.755E-5	1.60414E-4
synch	1	0	3.453E-5	2.2916E-5
rich	2	0	5.755E-5	2.2916E-5
popping	0	1	1.151E-5	6.8749E-5
cape	1	0	3.453E-5	2.2916E-5
gmt	0	1	1.151E-5	6.8749E-5
override	1	0	3.453E-5	2.2916E-5
greet	1	0	3.453E-5	2.2916E-5
cliff	0	1	1.151E-5	6.8749E-5
reminder	1	0	3.453E-5	2.2916E-5
play	13	19	3.1077E-4	8.93737E-4
buzzing	0	1	1.151E-5	6.8749E-5
try	39	44	9.0929E-4	0.002039554
post	1	1	3.453E-5	6.8749E-5
guy	8	1	1.9567E-4	6.8749E-5
weak	3	7	8.057E-5	3.43745E-4
dry	3	1	8.057E-5	6.8749E-5
folk	2	0	5.755E-5	2.2916E-5
programmable	3	0	8.057E-5	2.2916E-5
pre	5	3	1.2661E-4	1.60414E-4
inaudible	0	1	1.151E-5	6.8749E-5
super	13	3	3.1077E-4	1.60414E-4
obvious	2	5	5.755E-5	2.5208E-4
ruler	0	1	1.151E-5	6.8749E-5
success	1	0	3.453E-5	2.2916E-5
holiday	1	0	3.453E-5	2.2916E-5
powered	3	0	8.057E-5	2.2916E-5
bitter	0	1	1.151E-5	6.8749E-5
chirp	5	2	1.2661E-4	1.14582E-4
embarrass	0	1	1.151E-5	6.8749E-5
esp	1	0	3.453E-5	2.2916E-5
send	8	19	1.9567E-4	8.93737E-4
business	5	1	1.2661E-4	6.8749E-5
sort	6	4	1.4963E-4	2.06247E-4
desk	14	6	3.3379E-4	2.97912E-4
hmm	1	0	3.453E-5	2.2916E-5
foldable	2	0	5.755E-5	2.2916E-5
westclox	9	3	2.1869E-4	1.60414E-4
impair	1	0	3.453E-5	2.2916E-5
inaccuracy	0	1	1.151E-5	6.8749E-5
corded	0	1	1.151E-5	6.8749E-5
blade	1	1	3.453E-5	6.8749E-5
wife	22	8	5.1795E-4	3.89578E-4
harsh	3	0	8.057E-5	2.2916E-5
precise	2	0	5.755E-5	2.2916E-5
talk	4	4	1.0359E-4	2.06247E-4
sheesh	0	1	1.151E-5	6.8749E-5
shout	3	0	8.057E-5	2.2916E-5
tinny	0	3	1.151E-5	1.60414E-4
teeny	0	1	1.151E-5	6.8749E-5
certainly	3	6	8.057E-5	2.97912E-4
pause	2	1	5.755E-5	6.8749E-5
command	1	0	3.453E-5	2.2916E-5
gradually	3	1	8.057E-5	6.8749E-5
acid	1	0	3.453E-5	2.2916E-5
leg	9	0	2.1869E-4	2.2916E-5
clunky	0	1	1.151E-5	6.8749E-5
whose	3	0	8.057E-5	2.2916E-5
enter	1	0	3.453E-5	2.2916E-5
frightening	0	1	1.151E-5	6.8749E-5
and	1484	589	0.034173179	0.027018356
count	0	2	1.151E-5	1.14582E-4
mins	1	0	3.453E-5	2.2916E-5
black	10	1	2.4171E-4	6.8749E-5
gadget	2	1	5.755E-5	6.8749E-5
blip	1	1	3.453E-5	6.8749E-5
london	1	0	3.453E-5	2.2916E-5
unevenly	1	0	3.453E-5	2.2916E-5
ruby	2	0	5.755E-5	2.2916E-5
figure	20	8	4.7191E-4	3.89578E-4
readable	13	1	3.1077E-4	6.8749E-5
successfully	1	0	3.453E-5	2.2916E-5
room	90	35	0.002083309	0.00162706
versatility	2	0	5.755E-5	2.2916E-5
compliment	1	0	3.453E-5	2.2916E-5
towards	2	0	5.755E-5	2.2916E-5
confusing	1	1	3.453E-5	6.8749E-5
defect	3	2	8.057E-5	1.14582E-4
lame	0	2	1.151E-5	1.14582E-4
conversational	1	0	3.453E-5	2.2916E-5
similarly	0	1	1.151E-5	6.8749E-5
yep	1	0	3.453E-5	2.2916E-5
its	81	33	0.001876129	0.001535394
blemish	0	1	1.151E-5	6.8749E-5
afternoon	2	1	5.755E-5	6.8749E-5
oregon	4	0	1.0359E-4	2.2916E-5
indicator	2	4	5.755E-5	2.06247E-4
identiflyer	1	0	3.453E-5	2.2916E-5
tad	1	0	3.453E-5	2.2916E-5
sad	1	2	3.453E-5	1.14582E-4
deplorable	1	0	3.453E-5	2.2916E-5
bitterly	0	1	1.151E-5	6.8749E-5
war	11	0	2.6473E-4	2.2916E-5
slice	1	0	3.453E-5	2.2916E-5
universe	2	0	5.755E-5	2.2916E-5
stuck	0	2	1.151E-5	1.14582E-4
deserve	0	1	1.151E-5	6.8749E-5
abysmal	0	1	1.151E-5	6.8749E-5
glaring	1	0	3.453E-5	2.2916E-5
everytime	2	1	5.755E-5	6.8749E-5
reading	3	1	8.057E-5	6.8749E-5
bender	1	0	3.453E-5	2.2916E-5
nose	0	1	1.151E-5	6.8749E-5
faucet	1	0	3.453E-5	2.2916E-5
twelve	2	0	5.755E-5	2.2916E-5
plate	2	1	5.755E-5	6.8749E-5
report	9	1	2.1869E-4	6.8749E-5
moonbeam	8	0	1.9567E-4	2.2916E-5
piece	13	19	3.1077E-4	8.93737E-4
sailor	1	0	3.453E-5	2.2916E-5
search	18	5	4.2587E-4	2.5208E-4
unplugged	2	0	5.755E-5	2.2916E-5
functionality	8	3	1.9567E-4	1.60414E-4
dusk	0	1	1.151E-5	6.8749E-5
remain	1	3	3.453E-5	1.60414E-4
comfortably	1	0	3.453E-5	2.2916E-5
speaker	7	13	1.7265E-4	6.18741E-4
related	2	1	5.755E-5	6.8749E-5
loudly	1	1	3.453E-5	6.8749E-5
impress	3	1	8.057E-5	6.8749E-5
nephew	3	0	8.057E-5	2.2916E-5
wrong	9	12	2.1869E-4	5.72908E-4
tenor	1	0	3.453E-5	2.2916E-5
modern	2	2	5.755E-5	1.14582E-4
didnt	1	2	3.453E-5	1.14582E-4
backlighting	3	1	8.057E-5	6.8749E-5
discover	3	1	8.057E-5	6.8749E-5
napfunction	1	0	3.453E-5	2.2916E-5
operator	2	0	5.755E-5	2.2916E-5
student	4	0	1.0359E-4	2.2916E-5
bear	2	1	5.755E-5	6.8749E-5
smoothly	0	1	1.151E-5	6.8749E-5
partial	1	0	3.453E-5	2.2916E-5
throughout	6	1	1.4963E-4	6.8749E-5
problem	72	46	0.001668949	0.002131219
mexico	1	0	3.453E-5	2.2916E-5
forgive	0	1	1.151E-5	6.8749E-5
receive	28	32	6.5607E-4	0.001489562
menu	2	3	5.755E-5	1.60414E-4
island	1	0	3.453E-5	2.2916E-5
crosse	0	6	1.151E-5	2.97912E-4
tuned	0	1	1.151E-5	6.8749E-5
partner	2	2	5.755E-5	1.14582E-4
adopt	1	0	3.453E-5	2.2916E-5
hopeful	0	1	1.151E-5	6.8749E-5
explain	1	0	3.453E-5	2.2916E-5
block	2	1	5.755E-5	6.8749E-5
helmet	1	0	3.453E-5	2.2916E-5
pants	1	0	3.453E-5	2.2916E-5
kip	1	0	3.453E-5	2.2916E-5
daleks	2	1	5.755E-5	6.8749E-5
satisfaction	1	0	3.453E-5	2.2916E-5
why	15	19	3.5681E-4	8.93737E-4
review	48	44	0.00111647	0.002039554
stinker	0	1	1.151E-5	6.8749E-5
oxide	1	0	3.453E-5	2.2916E-5
drum	0	1	1.151E-5	6.8749E-5
melodic	1	0	3.453E-5	2.2916E-5
lethal	1	0	3.453E-5	2.2916E-5
anyone	25	11	5.8701E-4	5.27076E-4
unscrew	0	1	1.151E-5	6.8749E-5
wookie	0	1	1.151E-5	6.8749E-5
repackage	0	1	1.151E-5	6.8749E-5
video	2	1	5.755E-5	6.8749E-5
tack	1	0	3.453E-5	2.2916E-5
fast	8	9	1.9567E-4	4.3541E-4
obviously	5	3	1.2661E-4	1.60414E-4
duh	1	0	3.453E-5	2.2916E-5
instrument	1	0	3.453E-5	2.2916E-5
vital	1	0	3.453E-5	2.2916E-5
world	10	2	2.4171E-4	1.14582E-4
exp	1	0	3.453E-5	2.2916E-5
vehicle	0	1	1.151E-5	6.8749E-5
apollo	0	1	1.151E-5	6.8749E-5
contrast	2	1	5.755E-5	6.8749E-5
fore	1	0	3.453E-5	2.2916E-5
paperweight	0	1	1.151E-5	6.8749E-5
through	42	24	9.7835E-4	0.0011229
celsius	2	0	5.755E-5	2.2916E-5
saturdays	1	0	3.453E-5	2.2916E-5
twin	1	0	3.453E-5	2.2916E-5
flicker	0	2	1.151E-5	1.14582E-4
clever	2	1	5.755E-5	6.8749E-5
efficient	1	1	3.453E-5	6.8749E-5
previous	12	6	2.8775E-4	2.97912E-4
appropriately	0	1	1.151E-5	6.8749E-5
counterintuitive	0	1	1.151E-5	6.8749E-5
mention	10	7	2.4171E-4	3.43745E-4
sojourn	0	1	1.151E-5	6.8749E-5
briefcase	1	0	3.453E-5	2.2916E-5
remove	4	3	1.0359E-4	1.60414E-4
disabled	1	0	3.453E-5	2.2916E-5
thoughtful	2	0	5.755E-5	2.2916E-5
within	9	16	2.1869E-4	7.56239E-4
training	1	1	3.453E-5	6.8749E-5
antipathy	1	0	3.453E-5	2.2916E-5
sturdy	12	0	2.8775E-4	2.2916E-5
put	45	24	0.00104741	0.0011229
invest	1	0	3.453E-5	2.2916E-5
snooz	0	1	1.151E-5	6.8749E-5
attract	1	0	3.453E-5	2.2916E-5
balanced	1	0	3.453E-5	2.2916E-5
well	106	34	0.002451629	0.001581227
times	1	1	3.453E-5	6.8749E-5
nuclear	1	0	3.453E-5	2.2916E-5
overlook	0	1	1.151E-5	6.8749E-5
track	3	3	8.057E-5	1.60414E-4
centigrade	1	0	3.453E-5	2.2916E-5
reed	1	0	3.453E-5	2.2916E-5
novelty	0	1	1.151E-5	6.8749E-5
aand	1	0	3.453E-5	2.2916E-5
requested	1	0	3.453E-5	2.2916E-5
effect	6	5	1.4963E-4	2.5208E-4
lightbulb	1	2	3.453E-5	1.14582E-4
rep	0	1	1.151E-5	6.8749E-5
wound	2	0	5.755E-5	2.2916E-5
maintain	4	0	1.0359E-4	2.2916E-5
evil	1	0	3.453E-5	2.2916E-5
nursing	2	0	5.755E-5	2.2916E-5
unsure	1	0	3.453E-5	2.2916E-5
what	124	42	0.002865989	0.001947888
surround	1	0	3.453E-5	2.2916E-5
picnic	1	0	3.453E-5	2.2916E-5
slide	13	2	3.1077E-4	1.14582E-4
heavily	1	0	3.453E-5	2.2916E-5
overly	3	2	8.057E-5	1.14582E-4
disappointment	4	1	1.0359E-4	6.8749E-5
television	0	1	1.151E-5	6.8749E-5
hey	2	1	5.755E-5	6.8749E-5
thanks	5	1	1.2661E-4	6.8749E-5
minnie	1	0	3.453E-5	2.2916E-5
gosh	0	1	1.151E-5	6.8749E-5
